verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
acknowledge,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Nancy asks: Did Jonathan acknowledge that Jon doesn't walk to work? Question: Does Nancy believe that Jon doesn't walk to work?,Nancy asks: Did Jonathan acknowledge that Jon doesn't walk to work?,Does Nancy believe that Jon doesn't walk to work?,Does Nancy believe that Jon walks to work?,0.75,-0.905801822824,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-9.1622824e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-9.1622824e-05), TopLogprob(token='1', bytes=[49], logprob=-9.298758), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.095755), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.701849), TopLogprob(token='-', bytes=[45], logprob=-18.816475)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.01511), TopLogprob(token='\n', bytes=[10], logprob=-18.345537), TopLogprob(token='<|end|>', bytes=None, logprob=-18.999765), TopLogprob(token='-', bytes=[45], logprob=-20.179365)]), ChatCompletionTokenLogprob(token='75', bytes=[55, 53], logprob=-0.9057102, top_logprobs=[TopLogprob(token='75', bytes=[55, 53], logprob=-0.9057102), TopLogprob(token='7', bytes=[55], logprob=-1.9155884), TopLogprob(token='8', bytes=[56], logprob=-1.9286957), TopLogprob(token='9', bytes=[57], logprob=-2.8629227), TopLogprob(token='70', bytes=[55, 48], logprob=-2.89958)])]"
admit,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Kimberly asks: Did Eric admit that Jon doesn't walk to work? Question: Does Kimberly believe that Jon doesn't walk to work?,Kimberly asks: Did Eric admit that Jon doesn't walk to work?,Does Kimberly believe that Jon doesn't walk to work?,Does Kimberly believe that Jon walks to work?,0.5,-0.42745505564930003,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.3856493e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.3856493e-06), TopLogprob(token='1', bytes=[49], logprob=-13.551774), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.586802), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.524683), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.621695)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.277996), TopLogprob(token='\n', bytes=[10], logprob=-19.046175), TopLogprob(token='-', bytes=[45], logprob=-20.83775), TopLogprob(token='<|end|>', bytes=None, logprob=-20.87876)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.42745367, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.42745367), TopLogprob(token='6', bytes=[54], logprob=-1.8832012), TopLogprob(token='7', bytes=[55], logprob=-2.7704065), TopLogprob(token='75', bytes=[55, 53], logprob=-3.2486856), TopLogprob(token='50', bytes=[53, 48], logprob=-3.6356084)])]"
announce,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Donna asks: Did Deborah announce that Jon doesn't walk to work? Question: Does Donna believe that Jon doesn't walk to work?,Donna asks: Did Deborah announce that Jon doesn't walk to work?,Does Donna believe that Jon doesn't walk to work?,Does Donna believe that Jon walks to work?,0.5,-0.01603867102,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-4.3202e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-4.3202e-07), TopLogprob(token='1', bytes=[49], logprob=-14.720079), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.474087), TopLogprob(token='It', bytes=[73, 116], logprob=-18.299984), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.435385)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.595959), TopLogprob(token='\n', bytes=[10], logprob=-19.635319), TopLogprob(token='<|end|>', bytes=None, logprob=-20.577202), TopLogprob(token='-', bytes=[45], logprob=-20.627678)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.016038239, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.016038239), TopLogprob(token='50', bytes=[53, 48], logprob=-4.841369), TopLogprob(token='6', bytes=[54], logprob=-5.0575137), TopLogprob(token='7', bytes=[55], logprob=-7.3797297), TopLogprob(token='75', bytes=[55, 53], logprob=-8.420447)])]"
annoyed,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Scott asks: Is Sharon annoyed that Jon doesn't walk to work? Question: Does Scott believe that Jon doesn't walk to work?,Scott asks: Is Sharon annoyed that Jon doesn't walk to work?,Does Scott believe that Jon doesn't walk to work?,Does Scott believe that Jon walks to work?,1,-0.14268237,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.14268237, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.14268237), TopLogprob(token='0', bytes=[48], logprob=-2.0176823), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-11.845807), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.689558), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-18.502058)])]"
right,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Kevin asks: Is Timothy right that Jon doesn't walk to work? Question: Does Kevin believe that Jon doesn't walk to work?,Kevin asks: Is Timothy right that Jon doesn't walk to work?,Does Kevin believe that Jon doesn't walk to work?,Does Kevin believe that Jon walks to work?,0.5,-0.01234372361265,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-15.625), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.96875), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.578125), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.898438)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token='\n', bytes=[10], logprob=-18.492188), TopLogprob(token=',', bytes=[44], logprob=-18.65625), TopLogprob(token='<|end|>', bytes=None, logprob=-19.960938), TopLogprob(token='.\n', bytes=[46, 10], logprob=-20.578125)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.01234353, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.01234353), TopLogprob(token='50', bytes=[53, 48], logprob=-4.5592184), TopLogprob(token='6', bytes=[54], logprob=-6.6060934), TopLogprob(token='7', bytes=[55], logprob=-9.059218), TopLogprob(token='4', bytes=[52], logprob=-9.121718)])]"
confess,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Steven asks: Did Michelle confess that Jon doesn't walk to work? Question: Does Steven believe that Jon doesn't walk to work?,Steven asks: Did Michelle confess that Jon doesn't walk to work?,Does Steven believe that Jon doesn't walk to work?,Does Steven believe that Jon walks to work?,0.5,-0.09592022005659999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.6240566e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.6240566e-06), TopLogprob(token='1', bytes=[49], logprob=-13.394907), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.572973), TopLogprob(token='-', bytes=[45], logprob=-18.676529), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.683521)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.763958), TopLogprob(token='\n', bytes=[10], logprob=-18.891356), TopLogprob(token='<|end|>', bytes=None, logprob=-20.486347), TopLogprob(token='-', bytes=[45], logprob=-20.770746)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.095918596, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.095918596), TopLogprob(token='6', bytes=[54], logprob=-3.0826206), TopLogprob(token='50', bytes=[53, 48], logprob=-3.7173347), TopLogprob(token='7', bytes=[55], logprob=-4.9579716), TopLogprob(token='75', bytes=[55, 53], logprob=-5.668432)])]"
confirm,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Edward asks: Did Carol confirm that Jon doesn't walk to work? Question: Does Edward believe that Jon doesn't walk to work?,Edward asks: Did Carol confirm that Jon doesn't walk to work?,Does Edward believe that Jon doesn't walk to work?,Does Edward believe that Jon walks to work?,0.5,-0.8132441237043,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-3.1737043e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-3.1737043e-06), TopLogprob(token='1', bytes=[49], logprob=-12.682849), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.387989), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.603434), TopLogprob(token='.', bytes=[46], logprob=-18.958652)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.333559), TopLogprob(token='\n', bytes=[10], logprob=-18.529434), TopLogprob(token='<|end|>', bytes=None, logprob=-19.835205), TopLogprob(token='.\n', bytes=[46, 10], logprob=-20.79462)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.81324095, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.81324095), TopLogprob(token='6', bytes=[54], logprob=-1.4116964), TopLogprob(token='7', bytes=[55], logprob=-2.0534964), TopLogprob(token='75', bytes=[55, 53], logprob=-3.0779734), TopLogprob(token='8', bytes=[56], logprob=-3.222539)])]"
demonstrate,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Ashley asks: Did Amanda demonstrate that Jon doesn't walk to work? Question: Does Ashley believe that Jon doesn't walk to work?,Ashley asks: Did Amanda demonstrate that Jon doesn't walk to work?,Does Ashley believe that Jon doesn't walk to work?,Does Ashley believe that Jon walks to work?,0.5,-0.43073515122365,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-5.5122365e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-5.5122365e-07), TopLogprob(token='1', bytes=[49], logprob=-14.589871), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.09993), TopLogprob(token='.', bytes=[46], logprob=-18.692421), TopLogprob(token='-', bytes=[45], logprob=-18.880463)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.176147), TopLogprob(token='\n', bytes=[10], logprob=-18.200531), TopLogprob(token='<|end|>', bytes=None, logprob=-19.957462), TopLogprob(token='.\n', bytes=[46, 10], logprob=-20.692238)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.4307346, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.4307346), TopLogprob(token='6', bytes=[54], logprob=-1.5479317), TopLogprob(token='7', bytes=[55], logprob=-3.1340046), TopLogprob(token='50', bytes=[53, 48], logprob=-3.8998508), TopLogprob(token='75', bytes=[55, 53], logprob=-3.9874706)])]"
discover,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Brian asks: Did Jason discover that Jon doesn't walk to work? Question: Does Brian believe that Jon doesn't walk to work?,Brian asks: Did Jason discover that Jon doesn't walk to work?,Does Brian believe that Jon doesn't walk to work?,Does Brian believe that Jon walks to work?,0.5,-0.2205099164457,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.2664457e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.2664457e-06), TopLogprob(token='1', bytes=[49], logprob=-13.62589), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.622576), TopLogprob(token='-', bytes=[45], logprob=-18.911163), TopLogprob(token='.', bytes=[46], logprob=-19.17114)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.808064), TopLogprob(token='\n', bytes=[10], logprob=-19.876831), TopLogprob(token='<|end|>', bytes=None, logprob=-20.151249), TopLogprob(token='-', bytes=[45], logprob=-20.8689)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.22050865, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.22050865), TopLogprob(token='6', bytes=[54], logprob=-2.3628216), TopLogprob(token='50', bytes=[53, 48], logprob=-3.3042164), TopLogprob(token='7', bytes=[55], logprob=-3.5381756), TopLogprob(token='75', bytes=[55, 53], logprob=-4.628084)])]"
establish,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Kevin asks: Did Eric establish that Jon doesn't walk to work? Question: Does Kevin believe that Jon doesn't walk to work?,Kevin asks: Did Eric establish that Jon doesn't walk to work?,Does Kevin believe that Jon doesn't walk to work?,Does Kevin believe that Jon walks to work?,0.5,-0.10263400201999999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-4.3202e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-4.3202e-07), TopLogprob(token='1', bytes=[49], logprob=-14.921875), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.234375), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.867188), TopLogprob(token='.', bytes=[46], logprob=-19.0625)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token='\n', bytes=[10], logprob=-18.539062), TopLogprob(token=',', bytes=[44], logprob=-18.632812), TopLogprob(token='<|end|>', bytes=None, logprob=-20.054688), TopLogprob(token='.\n', bytes=[46, 10], logprob=-20.414062)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.10263357, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.10263357), TopLogprob(token='50', bytes=[53, 48], logprob=-3.0713835), TopLogprob(token='6', bytes=[54], logprob=-3.4932585), TopLogprob(token='7', bytes=[55], logprob=-5.1651335), TopLogprob(token='4', bytes=[52], logprob=-5.7432585)])]"
hear,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Steven asks: Did Nicholas hear that Jon doesn't walk to work? Question: Does Steven believe that Jon doesn't walk to work?,Steven asks: Did Nicholas hear that Jon doesn't walk to work?,Does Steven believe that Jon doesn't walk to work?,Does Steven believe that Jon walks to work?,0.7,-1.3248069158470002,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-2.0815847e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-2.0815847e-05), TopLogprob(token='1', bytes=[49], logprob=-10.785139), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.087568), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.09211), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.95547)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.597227), TopLogprob(token='\n', bytes=[10], logprob=-19.34264), TopLogprob(token='<|end|>', bytes=None, logprob=-20.29428), TopLogprob(token='-', bytes=[45], logprob=-20.782738)]), ChatCompletionTokenLogprob(token='7', bytes=[55], logprob=-1.3247861, top_logprobs=[TopLogprob(token='7', bytes=[55], logprob=-1.3247861), TopLogprob(token='6', bytes=[54], logprob=-1.8164796), TopLogprob(token='8', bytes=[56], logprob=-1.8869828), TopLogprob(token='75', bytes=[55, 53], logprob=-2.0560713), TopLogprob(token='5', bytes=[53], logprob=-2.4026117)])]"
inform,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Kevin asks: Did Timothy inform Jane that Jon doesn't walk to work? Question: Does Kevin believe that Jon doesn't walk to work?,Kevin asks: Did Timothy inform Jane that Jon doesn't walk to work?,Does Kevin believe that Jon doesn't walk to work?,Does Kevin believe that Jon walks to work?,0.5,-0.0719240408714,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-2.1008714e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-2.1008714e-06), TopLogprob(token='1', bytes=[49], logprob=-13.103769), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.76023), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.860287), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.962652)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.67404), TopLogprob(token='\n', bytes=[10], logprob=-19.132618), TopLogprob(token='<|end|>', bytes=None, logprob=-19.65303), TopLogprob(token='-', bytes=[45], logprob=-20.708954)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.07192194, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.07192194), TopLogprob(token='6', bytes=[54], logprob=-3.4020038), TopLogprob(token='50', bytes=[53, 48], logprob=-4.421951), TopLogprob(token='7', bytes=[55], logprob=-4.4423594), TopLogprob(token='75', bytes=[55, 53], logprob=-5.3272967)])]"
know,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Scott asks: Does Ronald know that Jon doesn't walk to work? Question: Does Scott believe that Jon doesn't walk to work?,Scott asks: Does Ronald know that Jon doesn't walk to work?,Does Scott believe that Jon doesn't walk to work?,Does Scott believe that Jon walks to work?,0.75,-1.3668864353999999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0016617354, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0016617354), TopLogprob(token='1', bytes=[49], logprob=-6.4007916), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-16.477121), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.80014), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.164946)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.54538), TopLogprob(token='<|end|>', bytes=None, logprob=-18.877676), TopLogprob(token='\n', bytes=[10], logprob=-19.518398), TopLogprob(token='-', bytes=[45], logprob=-20.688646)]), ChatCompletionTokenLogprob(token='75', bytes=[55, 53], logprob=-1.3652247, top_logprobs=[TopLogprob(token='75', bytes=[55, 53], logprob=-1.3652247), TopLogprob(token='9', bytes=[57], logprob=-1.4432505), TopLogprob(token='8', bytes=[56], logprob=-1.8639811), TopLogprob(token='7', bytes=[55], logprob=-2.6013737), TopLogprob(token='85', bytes=[56, 53], logprob=-2.8165588)])]"
pretend,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Jennifer asks: Did Jason pretend that Jon doesn't walk to work? Question: Does Jennifer believe that Jon doesn't walk to work?,Jennifer asks: Did Jason pretend that Jon doesn't walk to work?,Does Jennifer believe that Jon doesn't walk to work?,Does Jennifer believe that Jon walks to work?,0.5,-0.9597686648529999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.504853e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.504853e-06), TopLogprob(token='1', bytes=[49], logprob=-13.452419), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.134409), TopLogprob(token='.', bytes=[46], logprob=-18.824831), TopLogprob(token='-', bytes=[45], logprob=-18.889217)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-16.985779), TopLogprob(token='\n', bytes=[10], logprob=-18.593828), TopLogprob(token='<|end|>', bytes=None, logprob=-19.179546), TopLogprob(token='-', bytes=[45], logprob=-20.379883)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.95976716, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.95976716), TopLogprob(token='6', bytes=[54], logprob=-1.5784099), TopLogprob(token='7', bytes=[55], logprob=-2.2014816), TopLogprob(token='75', bytes=[55, 53], logprob=-2.66796), TopLogprob(token='8', bytes=[56], logprob=-3.1990879)])]"
prove,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Karen asks: Did Jonathan prove that Jon doesn't walk to work? Question: Does Karen believe that Jon doesn't walk to work?,Karen asks: Did Jonathan prove that Jon doesn't walk to work?,Does Karen believe that Jon doesn't walk to work?,Does Karen believe that Jon walks to work?,0.75,-1.1730520664457,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.2664457e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.2664457e-06), TopLogprob(token='1', bytes=[49], logprob=-13.655206), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.382769), TopLogprob(token='.', bytes=[46], logprob=-18.387762), TopLogprob(token='-', bytes=[45], logprob=-18.858309)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token='\n', bytes=[10], logprob=-17.926958), TopLogprob(token=',', bytes=[44], logprob=-18.251139), TopLogprob(token='<|end|>', bytes=None, logprob=-20.203276), TopLogprob(token='..', bytes=[46, 46], logprob=-20.596695)]), ChatCompletionTokenLogprob(token='75', bytes=[55, 53], logprob=-1.1730508, top_logprobs=[TopLogprob(token='75', bytes=[55, 53], logprob=-1.1730508), TopLogprob(token='7', bytes=[55], logprob=-1.3397778), TopLogprob(token='6', bytes=[54], logprob=-2.1048346), TopLogprob(token='8', bytes=[56], logprob=-2.1929083), TopLogprob(token='70', bytes=[55, 48], logprob=-3.0840693)])]"
reveal,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Edward asks: Did Jacob reveal that Jon doesn't walk to work? Question: Does Edward believe that Jon doesn't walk to work?,Edward asks: Did Jacob reveal that Jon doesn't walk to work?,Does Edward believe that Jon doesn't walk to work?,Does Edward believe that Jon walks to work?,0.5,-0.0938228292603,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.7432603e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.7432603e-06), TopLogprob(token='1', bytes=[49], logprob=-13.281076), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.810217), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.82133), TopLogprob(token='It', bytes=[73, 116], logprob=-18.97037)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.173475), TopLogprob(token='\n', bytes=[10], logprob=-19.05629), TopLogprob(token='<|end|>', bytes=None, logprob=-20.452194), TopLogprob(token='-', bytes=[45], logprob=-20.784601)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.093821086, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.093821086), TopLogprob(token='50', bytes=[53, 48], logprob=-3.2680154), TopLogprob(token='6', bytes=[54], logprob=-3.5395799), TopLogprob(token='7', bytes=[55], logprob=-4.7202077), TopLogprob(token='75', bytes=[55, 53], logprob=-5.5300717)])]"
say,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Betty asks: Did Nicholas say that Jon doesn't walk to work? Question: Does Betty believe that Jon doesn't walk to work?,Betty asks: Did Nicholas say that Jon doesn't walk to work?,Does Betty believe that Jon doesn't walk to work?,Does Betty believe that Jon walks to work?,0.5,-0.02220002902,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-4.3202e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-4.3202e-07), TopLogprob(token='1', bytes=[49], logprob=-14.796436), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.154484), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.816532), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.853983)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.833515), TopLogprob(token='\n', bytes=[10], logprob=-19.821405), TopLogprob(token='-', bytes=[45], logprob=-20.661812), TopLogprob(token='<|end|>', bytes=None, logprob=-20.665836)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.022199597, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.022199597), TopLogprob(token='50', bytes=[53, 48], logprob=-4.022869), TopLogprob(token='6', bytes=[54], logprob=-5.889658), TopLogprob(token='7', bytes=[55], logprob=-8.0394535), TopLogprob(token='4', bytes=[52], logprob=-8.125959)])]"
see,not_p,high_prior,Jon,Jon lives 2 blocks away from work.,Fact: Jon lives 2 blocks away from work. Sentence: Larry asks: Did Jeffrey see that Jon doesn't walk to work? Question: Does Larry believe that Jon doesn't walk to work?,Larry asks: Did Jeffrey see that Jon doesn't walk to work?,Does Larry believe that Jon doesn't walk to work?,Does Larry believe that Jon walks to work?,0.75,-1.42962050108,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-3.500108e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-3.500108e-05), TopLogprob(token='1', bytes=[49], logprob=-10.261426), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.883436), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.111681), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.478058)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.836765), TopLogprob(token='\n', bytes=[10], logprob=-18.970726), TopLogprob(token='<|end|>', bytes=None, logprob=-19.47144), TopLogprob(token='-', bytes=[45], logprob=-20.880829)]), ChatCompletionTokenLogprob(token='75', bytes=[55, 53], logprob=-1.4295855, top_logprobs=[TopLogprob(token='75', bytes=[55, 53], logprob=-1.4295855), TopLogprob(token='7', bytes=[55], logprob=-1.4929953), TopLogprob(token='8', bytes=[56], logprob=-1.6577082), TopLogprob(token='70', bytes=[55, 48], logprob=-2.694583), TopLogprob(token='6', bytes=[54], logprob=-2.7780905)])]"
